Brand,sku,Size,Sigla Stagione,Category,Gender,Price,Unit Price,Unit
COCCINELLE,E1ED2180101001,UNI,A19,Borse a spalla,Donna,"      320,00",320.00,1
COCCINELLE,E1ED2180101R08,UNI,A19,Borse a spalla,Donna,"      320,00",320.00,1
COCCINELLE,E1EF5230201001,UNI,A19,Borse a spalla,Donna,"      280,00",280.00,1
COCCINELLE,E1EF5230201B12,UNI,A19,Borse a spalla,Donna,"      280,00",280.00,1
COCCINELLE,E1EF5230201G06,UNI,A19,Borse a spalla,Donna,"      280,00",280.00,1
COCCINELLE,E1EF5230201W03,UNI,A19,Borse a spalla,Donna,"      280,00",280.00,1
COCCINELLE,E1EF6230101311,UNI,A19,Borse a spalla,Donna,"      280,00",280.00,1
COCCINELLE,E1EF6230201311,UNI,A19,Borse a spalla,Donna,"      320,00",320.00,1
COCCINELLE,E1EJ5150201001,UNI,A19,Borse a spalla,Donna,"      280,00",560.00,2
COCCINELLE,E1EJ6150101B12,UNI,A19,Borse a spalla,Donna,"      220,00",440.00,2
COCCINELLE,E1EJ6150101W03,UNI,A19,Borse a spalla,Donna,"      220,00",440.00,2
COCCINELLE,E1EJ6150201B12,UNI,A19,Borse a spalla,Donna,"      280,00",560.00,2
COCCINELLE,E1EJ6150201W03,UNI,A19,Borse a spalla,Donna,"      280,00",560.00,2
COCCINELLE,E1EJ7150101001,UNI,A19,Borse a spalla,Donna,"      220,00",440.00,2
COCCINELLE,E1EJ7150101P14,UNI,A19,Borse a spalla,Donna,"      220,00",440.00,2
COCCINELLE,E1EJ7150101R08,UNI,A19,Borse a spalla,Donna,"      220,00",440.00,2
COCCINELLE,E1ES8150201001,UNI,A19,Borse a spalla,Donna,"      220,00",440.00,2
COCCINELLE,E1ES8150201P14,UNI,A19,Borse a spalla,Donna,"      220,00",440.00,2
COCCINELLE,E1ES8150201R08,UNI,A19,Borse a spalla,Donna,"      220,00",440.00,2
COCCINELLE,E1ET1180101001,UNI,A19,Borse a spalla,Donna,"      420,00",420.00,1
COCCINELLE,E1ET1180101G06,UNI,A19,Borse a spalla,Donna,"      420,00",420.00,1
COCCINELLE,E1ET1180101W03,UNI,A19,Borse a spalla,Donna,"      420,00",420.00,1
COCCINELLE,E5EV3570603001,UNI,A19,Borse a spalla,Donna,"      148,00",296.00,2
COCCINELLE,E5EV3570603P14,UNI,A19,Borse a spalla,Donna,"      148,00",296.00,2
COCCINELLE,E5EV3570603R08,UNI,A19,Borse a spalla,Donna,"      148,00",296.00,2
DIOR ,2SFBC092YMP26E,UNI,A19,Portafogli,Uomo,"      480,00","1,920.00",4
DRMARTENS,DMS1460CRSM10072600SMOOTH CHERRY RED,36,A19,Stivali,Donna,"      179,00",179.00,1
DRMARTENS,DMS1460CRSM10072600SMOOTH CHERRY RED,37,A19,Stivali,Donna,"      179,00",358.00,2
DRMARTENS,DMS1460CRSM10072600SMOOTH CHERRY RED,38,A19,Stivali,Donna,"      179,00",537.00,3
DRMARTENS,DMS1460CRSM10072600SMOOTH CHERRY RED,39,A19,Stivali,Donna,"      179,00",537.00,3
DRMARTENS,DMS1460CRSM10072600SMOOTH CHERRY RED,40,A19,Stivali,Donna,"      179,00",358.00,2
DRMARTENS,DMS1460CRSM10072600SMOOTH CHERRY RED,41,A19,Stivali,Donna,"      179,00",179.00,1
ETRO,024788010600,UNI,A19,Borse a spalla,Donna,"      230,00",690.00,3
ETRO,0247880408000,UNI,A19,Borse a spalla,Donna,"      250,00",750.00,3
ETRO,0B37480408040,UNI,A19,Shopping,Donna,"      420,00","1,260.00",3
ETRO,0B3758010600,UNI,A19,Shopping,Donna,"      430,00",430.00,1
ETRO,0B37580408000,UNI,A19,Shopping,Donna,"      430,00","1,290.00",3
ETRO,0D08780408000,UNI,A19,Shopping,Donna,"      390,00",780.00,2
ETRO,0D0888010600,UNI,A19,Shopping,Donna,"      420,00","1,260.00",3
ETRO,0I1728010600,UNI,A19,Secchielli,Donna,"      470,00",940.00,2
FENDI,7E1071TTYF07OM,10,A19,Sneakers,Uomo,"      590,00",590.00,1
FENDI,7E1071TTYF07OM,9½,A19,Sneakers,Uomo,"      590,00",590.00,1
FENDI,7E10964SVF0MQ0,5,A19,Sneakers,Uomo,"      530,00",530.00,1
FENDI,7E10964SVF0MQ0,5½,A19,Sneakers,Uomo,"      530,00",530.00,1
FENDI,7E10964SVF0MQ0,6,A19,Sneakers,Uomo,"      530,00",530.00,1
FENDI,7E10964SVF0MQ0,7,A19,Sneakers,Uomo,"      530,00",530.00,1
FENDI,7E10964SVF0MQ0,7½,A19,Sneakers,Uomo,"      530,00",530.00,1
FENDI,7E10964SVF0MQ0,8,A19,Sneakers,Uomo,"      530,00",530.00,1
FENDI,7E10964SVF0MQ0,8½,A19,Sneakers,Uomo,"      530,00",530.00,1
FENDI,7E1258A7MYF0R7R,10,A19,Sneakers,Uomo,"      590,00",590.00,1
FENDI,7E1258A7MYF0R7R,5,A19,Sneakers,Uomo,"      590,00",590.00,1
FENDI,7E1258A7MYF0R7R,5½,A19,Sneakers,Uomo,"      590,00",590.00,1
FENDI,7E1258A7MYF0R7R,6,A19,Sneakers,Uomo,"      590,00","1,770.00",3
FENDI,7E1258A7MYF0R7R,6½,A19,Sneakers,Uomo,"      590,00","1,770.00",3
FENDI,7E1258A7MYF0R7R,7,A19,Sneakers,Uomo,"      590,00","1,770.00",3
FENDI,7E1258A7MYF0R7R,7½,A19,Sneakers,Uomo,"      590,00","2,360.00",4
FENDI,7E1258A7MYF0R7R,8,A19,Sneakers,Uomo,"      590,00","1,180.00",2
FENDI,7E1258A7MYF0R7R,8½,A19,Sneakers,Uomo,"      590,00",590.00,1
FENDI,7E1258A7MYF0R7R,9,A19,Sneakers,Uomo,"      590,00",590.00,1
FENDI,7E1258A7MYF0R7R,9½,A19,Sneakers,Uomo,"      590,00","1,180.00",2
FENDI,7M0164A7SBF0P0N,UNI,A19,Porta carte,Uomo,"      220,00","2,200.00",10
FENDI,7N0078A7SBF0P0N,UNI,A19,Pouches,Uomo,"      490,00","2,940.00",6
FENDI,8BH353A86NF14TU,UNI,A19,Shopping,Donna,"     1750,00","1,750.00",1
FENDI,8BL124A6COF147M,UNI,A19,Borse a spalla,Donna,"     1550,00","7,750.00",5
FENDI,8BT312A5DYF15ZW,UNI,A19,Borse a spalla,Donna,"     1750,00","1,750.00",1
FENDI,8BT313A5DYF15ZW,UNI,A19,Borse a spalla,Donna,"     2200,00","6,600.00",3
FENDI,8BT313A5DYF186A,UNI,A19,Borse a spalla,Donna,"     2200,00","4,400.00",2
FENDI,8N0148A5K4F14TU,UNI,A19,Borse a mano,Donna,"      370,00","1,110.00",3
GIVENCHY,BB05114012001,UNI,A19,Borse a mano,Donna,"     1290,00","7,740.00",6
GIVENCHY,BB05117012098,UNI,A19,Borse a mano,Donna,"     1650,00","1,650.00",1
GIVENCHY,BB05117012433,UNI,A19,Borse a mano,Donna,"     1650,00","3,300.00",2
GIVENCHY,BB05117012640,UNI,A19,Borse a mano,Donna,"     1650,00","3,300.00",2
GIVENCHY,BB05118012001,UNI,A19,Borse a mano,Donna,"     1750,00","3,500.00",2
GIVENCHY,BB05251004001,UNI,A19,Borse a spalla,Donna,"     1250,00","1,250.00",1
GIVENCHY,BB500AB0E8001,UNI,A19,Borse a spalla,Donna,"     1350,00","5,400.00",4
GIVENCHY,BB501CB033002,UNI,A19,Borse a spalla,Donna,"     1690,00","3,380.00",2
GIVENCHY,BB501DB033002,UNI,A19,Borse a spalla,Donna,"     1890,00","3,780.00",2
GIVENCHY,BB501DB08Z640,UNI,A19,Borse a spalla,Donna,"     2150,00","6,450.00",3
GIVENCHY,BB508FB0GV001,UNI,A19,Borse a spalla,Donna,"     1790,00","1,790.00",1
GIVENCHY,BB509BB0JT001,UNI,A19,Borse a spalla,Donna,"     1950,00","3,900.00",2
GIVENCHY,BB509NB0GV001,75,A19,Marsupi,Donna,"     1190,00","2,380.00",2
GIVENCHY,BB509NB0GV001,85,A19,Marsupi,Donna,"     1190,00","2,380.00",2
GIVENCHY,BB50A3B0LG001,UNI,A19,Borse a spalla,Donna,"     2250,00","9,000.00",4
GIVENCHY,BB50A3B0LG098,UNI,A19,Borse a spalla,Donna,"     2250,00","4,500.00",2
GIVENCHY,BB50A7B07L063,UNI,A19,Borse a spalla,Donna,"      895,00","2,685.00",3
GIVENCHY,BB50A9B0GV001,75,A19,Marsupi,Donna,"      990,00","1,980.00",2
GIVENCHY,BB50A9B0GV001,85,A19,Marsupi,Donna,"      990,00","1,980.00",2
GIVENCHY,BB50A9B0ME626,75,A19,Marsupi,Donna,"      990,00","1,980.00",2
GIVENCHY,BB50A9B0ME626,85,A19,Marsupi,Donna,"      990,00","1,980.00",2
GIVENCHY,BB609BB0LK001,UNI,A19,Pouches,Donna,"      510,00","2,040.00",4
GIVENCHY,BE0003E0DC112,35½,A19,Sneakers,Donna,"      395,00",395.00,1
GIVENCHY,BE0003E0DC112,36,A19,Sneakers,Donna,"      395,00",395.00,1
GIVENCHY,BE0003E0DC112,36½,A19,Sneakers,Donna,"      395,00",395.00,1
GIVENCHY,BE0003E0DC112,37,A19,Sneakers,Donna,"      395,00",395.00,1
GIVENCHY,BE0003E0DC112,37½,A19,Sneakers,Donna,"      395,00",395.00,1
GIVENCHY,BE0003E0DC112,38,A19,Sneakers,Donna,"      395,00",395.00,1
GIVENCHY,BE0003E0DC112,38½,A19,Sneakers,Donna,"      395,00",395.00,1
GIVENCHY,BE0003E0DC112,39,A19,Sneakers,Donna,"      395,00",395.00,1
GIVENCHY,BE0003E0DC112,39½,A19,Sneakers,Donna,"      395,00",395.00,1
GIVENCHY,BE0003E0DC112,40,A19,Sneakers,Donna,"      395,00",395.00,1
GIVENCHY,BE0003E0DF111,35½,A19,Sneakers,Donna,"      550,00",550.00,1
GIVENCHY,BE0003E0DF111,36,A19,Sneakers,Donna,"      550,00",550.00,1
GIVENCHY,BE0003E0DF111,36½,A19,Sneakers,Donna,"      550,00",550.00,1
GIVENCHY,BE0003E0DF111,37,A19,Sneakers,Donna,"      550,00",550.00,1
GIVENCHY,BE0003E0DF111,37½,A19,Sneakers,Donna,"      550,00",550.00,1
GIVENCHY,BE0003E0DF111,39,A19,Sneakers,Donna,"      550,00",550.00,1
GIVENCHY,BE0003E0DF111,39½,A19,Sneakers,Donna,"      550,00",550.00,1
GIVENCHY,BE0003E0DF111,40,A19,Sneakers,Donna,"      550,00",550.00,1
GIVENCHY,BE000FE08N004,35½,A19,Sneakers,Donna,"      650,00",650.00,1
GIVENCHY,BE000FE08N004,36,A19,Sneakers,Donna,"      650,00",650.00,1
GIVENCHY,BE000FE08N004,36½,A19,Sneakers,Donna,"      650,00",650.00,1
GIVENCHY,BE000FE08N004,37,A19,Sneakers,Donna,"      650,00",650.00,1
GIVENCHY,BE000FE08N004,37½,A19,Sneakers,Donna,"      650,00",650.00,1
GIVENCHY,BE000FE08N004,38,A19,Sneakers,Donna,"      650,00",650.00,1
GIVENCHY,BE000FE08N004,38½,A19,Sneakers,Donna,"      650,00",650.00,1
GIVENCHY,BE000FE08N004,39,A19,Sneakers,Donna,"      650,00",650.00,1
GIVENCHY,BE000FE08N004,39½,A19,Sneakers,Donna,"      650,00",650.00,1
GIVENCHY,BE000FE08N004,40,A19,Sneakers,Donna,"      650,00",650.00,1
GIVENCHY,BE000FE08N100,35½,A19,Sneakers,Donna,"      650,00",650.00,1
GIVENCHY,BE000FE08N100,36,A19,Sneakers,Donna,"      650,00",650.00,1
GIVENCHY,BE000FE08N100,36½,A19,Sneakers,Donna,"      650,00",650.00,1
GIVENCHY,BE000FE08N100,37,A19,Sneakers,Donna,"      650,00",650.00,1
GIVENCHY,BE000FE08N100,37½,A19,Sneakers,Donna,"      650,00",650.00,1
GIVENCHY,BE000FE08N100,38,A19,Sneakers,Donna,"      650,00",650.00,1
GIVENCHY,BE000FE08N100,38½,A19,Sneakers,Donna,"      650,00",650.00,1
GIVENCHY,BE000FE08N100,39,A19,Sneakers,Donna,"      650,00",650.00,1
GIVENCHY,BE000FE08N100,39½,A19,Sneakers,Donna,"      650,00",650.00,1
GIVENCHY,BE000FE08N100,40,A19,Sneakers,Donna,"      650,00",650.00,1
GIVENCHY,BE08143004001,36,A19,Stivali,Donna,"      995,00",995.00,1
GIVENCHY,BE08143004001,36½,A19,Stivali,Donna,"      995,00",995.00,1
GIVENCHY,BE08143004001,37,A19,Stivali,Donna,"      995,00",995.00,1
GIVENCHY,BE08143004001,37½,A19,Stivali,Donna,"      995,00",995.00,1
GIVENCHY,BE08143004001,38,A19,Stivali,Donna,"      995,00",995.00,1
GIVENCHY,BE08143004001,38½,A19,Stivali,Donna,"      995,00",995.00,1
GIVENCHY,BE08143004001,39,A19,Stivali,Donna,"      995,00",995.00,1
GIVENCHY,BE08143004001,40,A19,Stivali,Donna,"      995,00",995.00,1
GIVENCHY,BH001NH0FA001,40,A19,Sneakers,Uomo,"      695,00",695.00,1
GIVENCHY,BH001NH0FA001,40.5,A19,Sneakers,Uomo,"      695,00",695.00,1
GIVENCHY,BH001NH0FA001,41,A19,Sneakers,Uomo,"      695,00",695.00,1
GIVENCHY,BH001NH0FA001,41.5,A19,Sneakers,Uomo,"      695,00",695.00,1
GIVENCHY,BH001NH0FA001,42,A19,Sneakers,Uomo,"      695,00",695.00,1
GIVENCHY,BH001NH0FA001,42.5,A19,Sneakers,Uomo,"      695,00",695.00,1
GIVENCHY,BH001NH0FA001,43,A19,Sneakers,Uomo,"      695,00",695.00,1
GIVENCHY,BH001PH0B2116,40,A19,Sneakers,Uomo,"      475,00",475.00,1
GIVENCHY,BH001PH0B2116,40.5,A19,Sneakers,Uomo,"      475,00",475.00,1
GIVENCHY,BH001PH0B2116,41.5,A19,Sneakers,Uomo,"      475,00",475.00,1
GIVENCHY,BH001PH0B2116,42,A19,Sneakers,Uomo,"      475,00",950.00,2
GIVENCHY,BH001TH0G9100,39,A19,Sneakers,Uomo,"      425,00",425.00,1
GIVENCHY,BH001TH0G9100,39.5,A19,Sneakers,Uomo,"      425,00",425.00,1
GIVENCHY,BH001TH0G9100,40,A19,Sneakers,Uomo,"      425,00",425.00,1
GIVENCHY,BH001TH0G9100,40.5,A19,Sneakers,Uomo,"      425,00",425.00,1
GIVENCHY,BH001TH0G9100,41,A19,Sneakers,Uomo,"      425,00",425.00,1
GIVENCHY,BH001TH0G9100,41.5,A19,Sneakers,Uomo,"      425,00",425.00,1
GIVENCHY,BH001TH0G9100,42,A19,Sneakers,Uomo,"      425,00",425.00,1
GIVENCHY,BH001TH0G9100,42.5,A19,Sneakers,Uomo,"      425,00",425.00,1
GIVENCHY,BH001TH0G9100,43,A19,Sneakers,Uomo,"      425,00",425.00,1
GIVENCHY,BH300HH0EP001,39,A19,Scarpe Basse,Uomo,"      210,00",420.00,2
GIVENCHY,BH300HH0EP001,40,A19,Scarpe Basse,Uomo,"      210,00",210.00,1
GIVENCHY,BH300HH0EP001,41,A19,Scarpe Basse,Uomo,"      210,00",210.00,1
GIVENCHY,BH300HH0EP001,42,A19,Scarpe Basse,Uomo,"      210,00",420.00,2
GIVENCHY,BH300HH0EP001,44,A19,Scarpe Basse,Uomo,"      210,00",420.00,2
GIVENCHY,BH300HH0EP001,45,A19,Scarpe Basse,Uomo,"      210,00",210.00,1
GIVENCHY,BK5006K0AX001,UNI,A19,Borse a spalla,Uomo,"     1190,00","3,570.00",3
GIVENCHY,BK502UK0LP004,UNI,A19,Borse a spalla,Uomo,"      950,00","1,900.00",2
GIVENCHY,BK600JK0AC001,UNI,A19,Pouches,Uomo,"      625,00","7,500.00",12
GIVENCHY,BK600JK0M7004,UNI,A19,Pouches,Uomo,"      650,00","5,200.00",8
Guess,BW7218VIN35BLA,L,A19,Cinture,Donna,"       49,00",49.00,1
Guess,BW7218VIN35BLA,M,A19,Cinture,Donna,"       49,00",98.00,2
Guess,HWSG7398180BLA,UNI,A19,Borse a spalla,Donna,"      129,00",258.00,2
Guess,HWSG7398350BLA,UNI,A19,Borse a spalla,Donna,"      145,00",290.00,2
Guess,HWSG7398350LTE,UNI,A19,Borse a spalla,Donna,"      145,00",290.00,2
Guess,HWSG7398360BLA,UNI,A19,Borse a spalla,Donna,"      149,00",298.00,2
Guess,HWSG7402050BRO,UNI,A19,Secchielli,Donna,"      135,00",270.00,2
Guess,HWSG7402050COA,UNI,A19,Secchielli,Donna,"      135,00",270.00,2
Guess,HWSG7402060BRO,UNI,A19,Secchielli,Donna,"      145,00",290.00,2
Guess,HWSG7402060COA,UNI,A19,Secchielli,Donna,"      145,00",290.00,2
Guess,HWSG7402230BRO,UNI,A19,Borse a spalla,Donna,"      149,00",298.00,2
Guess,HWSG7402230COA,UNI,A19,Borse a spalla,Donna,"      149,00",298.00,2
Guess,HWSP6995230BLA,UNI,A19,Borse a mano,Donna,"      129,00",258.00,2
Guess,HWSP6995230TAU,UNI,A19,Borse a mano,Donna,"      129,00",258.00,2
Guess,HWSP7411320BLA,UNI,A19,Zaini,Donna,"      125,00",250.00,2
Guess,HWSP7411320LTE,UNI,A19,Zaini,Donna,"      125,00",250.00,2
Guess,HWVG7401090BLA,UNI,A19,Secchielli,Donna,"      139,00",278.00,2
Guess,HWVG7401090RED,UNI,A19,Secchielli,Donna,"      139,00",278.00,2
Guess,HWVG7401190BLA,UNI,A19,Borse a mano,Donna,"      135,00",270.00,2
Guess,HWVG7401230BLA,UNI,A19,Borse a mano,Donna,"      129,00",258.00,2
Guess,HWVG7401230RED,UNI,A19,Borse a mano,Donna,"      129,00",258.00,2
Guess,HWVG7401780BLA,UNI,A19,Borse a spalla,Donna,"       79,00",158.00,2
Guess,HWVG7401780RED,UNI,A19,Borse a spalla,Donna,"       79,00",158.00,2
Guess,SWSG7398370BLA,UNI,A19,Portafogli,Donna,"       45,00",90.00,2
Guess,SWSG7398370LTE,UNI,A19,Portafogli,Donna,"       45,00",90.00,2
Guess,SWSG7398460BLA,UNI,A19,Portafogli,Donna,"       59,00",118.00,2
Guess,SWSG7398460LTE,UNI,A19,Portafogli,Donna,"       59,00",118.00,2
Guess,SWSG7398460TAU,UNI,A19,Portafogli,Donna,"       59,00",118.00,2
Guess,SWSG7402370BRO,UNI,A19,Portafogli,Donna,"       45,00",90.00,2
Guess,SWSG7402370COA,UNI,A19,Portafogli,Donna,"       45,00",90.00,2
Guess,SWSG7402650BRO,UNI,A19,Portafogli,Donna,"       59,00",118.00,2
Guess,SWSG7402650COA,UNI,A19,Portafogli,Donna,"       59,00",118.00,2
Guess,SWVG7401620BLA,UNI,A19,Clutches,Donna,"       59,00",118.00,2
Guess,SWVG7401620RED,UNI,A19,Clutches,Donna,"       59,00",118.00,2
ISABEL MARANT,BO016419A047S01BK,36,A19,Stivali,Donna,"      720,00",720.00,1
ISABEL MARANT,BO016419A047S01BK,37,A19,Stivali,Donna,"      720,00",720.00,1
ISABEL MARANT,BO016419A047S01BK,38,A19,Stivali,Donna,"      720,00",720.00,1
ISABEL MARANT,BO016419A047S01BK,39,A19,Stivali,Donna,"      720,00",720.00,1
ISABEL MARANT,BO016419A047S01BK,40,A19,Stivali,Donna,"      720,00",720.00,1
ISABEL MARANT,BO016419A047S01BK,41,A19,Stivali,Donna,"      720,00",720.00,1
ISABEL MARANT,BO017419A006S50TA,36,A19,Stivali,Donna,"      490,00",490.00,1
ISABEL MARANT,BO017419A006S50TA,37,A19,Stivali,Donna,"      490,00",980.00,2
ISABEL MARANT,BO017419A006S50TA,38,A19,Stivali,Donna,"      490,00",980.00,2
ISABEL MARANT,BO017419A006S50TA,39,A19,Stivali,Donna,"      490,00",980.00,2
ISABEL MARANT,BO017419A006S50TA,40,A19,Stivali,Donna,"      490,00",980.00,2
ISABEL MARANT,BO017419A006S50TA,41,A19,Stivali,Donna,"      490,00",980.00,2
ISABEL MARANT,BO017419A008S01BK,36,A19,Stivali,Donna,"      520,00",520.00,1
ISABEL MARANT,BO017419A008S01BK,37,A19,Stivali,Donna,"      520,00","1,040.00",2
ISABEL MARANT,BO017419A008S01BK,38,A19,Stivali,Donna,"      520,00","1,040.00",2
ISABEL MARANT,BO017419A008S01BK,39,A19,Stivali,Donna,"      520,00","1,040.00",2
ISABEL MARANT,BO017419A008S01BK,40,A19,Stivali,Donna,"      520,00","1,040.00",2
ISABEL MARANT,BO017419A008S01BK,41,A19,Stivali,Donna,"      520,00","1,040.00",2
ISABEL MARANT,BT007219A006S50TA,36,A19,Stivali,Donna,"      580,00",580.00,1
ISABEL MARANT,BT007219A006S50TA,37,A19,Stivali,Donna,"      580,00",580.00,1
ISABEL MARANT,BT007219A006S50TA,38,A19,Stivali,Donna,"      580,00","1,160.00",2
ISABEL MARANT,BT007219A006S50TA,39,A19,Stivali,Donna,"      580,00","1,160.00",2
ISABEL MARANT,BT007219A006S50TA,40,A19,Stivali,Donna,"      580,00",580.00,1
ISABEL MARANT,BT007219A006S50TA,41,A19,Stivali,Donna,"      580,00",580.00,1
ISABEL MARANT,BT007219A008S01BK,36,A19,Stivali,Donna,"      620,00",620.00,1
ISABEL MARANT,BT007219A008S01BK,37,A19,Stivali,Donna,"      620,00",620.00,1
ISABEL MARANT,BT007219A008S01BK,38,A19,Stivali,Donna,"      620,00","1,240.00",2
ISABEL MARANT,BT007219A008S01BK,39,A19,Stivali,Donna,"      620,00","1,240.00",2
ISABEL MARANT,BT007219A008S01BK,40,A19,Stivali,Donna,"      620,00",620.00,1
ISABEL MARANT,BT007219A008S01BK,41,A19,Stivali,Donna,"      620,00",620.00,1
JIMMY CHOO,BALTI PJCBLACK,UNI,A19,Borse a spalla,Donna,"      645,00","1,935.00",3
JIMMY CHOO,BALTI TJCANTHRACITE,UNI,A19,Borse a spalla,Donna,"      650,00","1,950.00",3
JIMMY CHOO,BALTI TJCGOLD,UNI,A19,Borse a spalla,Donna,"      650,00","1,950.00",3
JIMMY CHOO,CALLIE MEASILVER,UNI,A19,Borse a spalla,Donna,"      695,00","1,390.00",2
JIMMY CHOO,CALLIE SHSBLACK,UNI,A19,Borse a spalla,Donna,"      695,00","1,390.00",2
JIMMY CHOO,CANDY ARZBLACK,UNI,A19,Borse a spalla,Donna,"      675,00","1,350.00",2
JIMMY CHOO,CANDY GACCHAMPAGNE,UNI,A19,Borse a spalla,Donna,"      525,00","1,050.00",2
JIMMY CHOO,EMMIE HGHMULTI,UNI,A19,Borse a spalla,Donna,"      550,00","1,650.00",3
JIMMY CHOO,EMMIE IGTBLACK,UNI,A19,Borse a spalla,Donna,"      525,00","1,575.00",3
JIMMY CHOO,GALA CGFCHAMPAGNE,35½,A19,Scarpe Basse,Donna,"      495,00",495.00,1
JIMMY CHOO,GALA CGFCHAMPAGNE,38½,A19,Scarpe Basse,Donna,"      495,00",495.00,1
JIMMY CHOO,GALA CGFCHAMPAGNE,39,A19,Scarpe Basse,Donna,"      495,00",495.00,1
JIMMY CHOO,GALA CGFCHAMPAGNE,39½,A19,Scarpe Basse,Donna,"      495,00",495.00,1
JIMMY CHOO,HEDON 40 SOUBLACK/BLACK,36,A19,Stivali,Donna,"      895,00",895.00,1
JIMMY CHOO,HEDON 40 SOUBLACK/BLACK,36½,A19,Stivali,Donna,"      895,00",895.00,1
JIMMY CHOO,HEDON 40 SOUBLACK/BLACK,37,A19,Stivali,Donna,"      895,00",895.00,1
JIMMY CHOO,HEDON 40 SOUBLACK/BLACK,37½,A19,Stivali,Donna,"      895,00",895.00,1
JIMMY CHOO,HEDON 40 SOUBLACK/BLACK,38,A19,Stivali,Donna,"      895,00",895.00,1
JIMMY CHOO,HEDON 40 SOUBLACK/BLACK,38½,A19,Stivali,Donna,"      895,00",895.00,1
JIMMY CHOO,HEDON 40 SOUBLACK/BLACK,39,A19,Stivali,Donna,"      895,00",895.00,1
JIMMY CHOO,HEDON 40 SOUBLACK/BLACK,39½,A19,Stivali,Donna,"      895,00",895.00,1
JIMMY CHOO,HEDON 40 SOUBLACK/BLACK,40,A19,Stivali,Donna,"      895,00",895.00,1
JIMMY CHOO,HELIA SHOULDER BAG/S TMNBLACK/GOLD,UNI,A19,Borse a spalla,Donna,"     1350,00","2,700.00",2
JIMMY CHOO,HELIA SHOULDER BAG/S TMNRED,UNI,A19,Borse a spalla,Donna,"     1350,00","2,700.00",2
JIMMY CHOO,JUNO/S MWHBLACK/WHITE,UNI,A19,Borse a spalla,Donna,"      750,00","1,500.00",2
JIMMY CHOO,KIX 65 TNXBLACK/BLACK,35,A19,Stivali,Donna,"      995,00",995.00,1
JIMMY CHOO,KIX 65 TNXBLACK/BLACK,36,A19,Stivali,Donna,"      995,00",995.00,1
JIMMY CHOO,KIX 65 TNXBLACK/BLACK,38,A19,Stivali,Donna,"      995,00",995.00,1
JIMMY CHOO,KIX 65 TNXBLACK/BLACK,39,A19,Stivali,Donna,"      995,00",995.00,1
JIMMY CHOO,KIX 65 TNXBLACK/BLACK,40,A19,Stivali,Donna,"      995,00",995.00,1
JIMMY CHOO,LOVE 100 ZYZHOT PINK/RED,36,A19,Scarpe con tacco,Donna,"      575,00",575.00,1
JIMMY CHOO,LOVE 100 ZYZHOT PINK/RED,36½,A19,Scarpe con tacco,Donna,"      575,00",575.00,1
JIMMY CHOO,LOVE 100 ZYZHOT PINK/RED,37,A19,Scarpe con tacco,Donna,"      575,00",575.00,1
JIMMY CHOO,LOVE 100 ZYZHOT PINK/RED,37½,A19,Scarpe con tacco,Donna,"      575,00",575.00,1
